filename,source,x,y,level,relative_x,relative_y
0517.jpg,lsd,127,60,L1/L2,0.49609375,0.234375
0518.jpg,lsd,120,189,L5/S1,0.46875,0.73828125
0518.jpg,lsd,108,166,L4/L5,0.421875,0.6484375
0518.jpg,lsd,106,136,L3/L4,0.4140625,0.53125
0518.jpg,lsd,111,107,L2/L3,0.43359375,0.41796875
0518.jpg,lsd,121,80,L1/L2,0.47265625,0.3125
0519.jpg,lsd,122,194,L5/S1,0.4765625,0.7578125
0519.jpg,lsd,116,166,L4/L5,0.453125,0.6484375
0519.jpg,lsd,120,135,L3/L4,0.46875,0.52734375
0519.jpg,lsd,127,102,L2/L3,0.49609375,0.3984375
0519.jpg,lsd,137,73,L1/L2,0.53515625,0.28515625
0520.jpg,lsd,90,176,L5/S1,0.3515625,0.6875
0520.jpg,lsd,79,152,L4/L5,0.30859375,0.59375
0520.jpg,lsd,76,122,L3/L4,0.296875,0.4765625
0520.jpg,lsd,77,92,L2/L3,0.30078125,0.359375
0520.jpg,lsd,85,62,L1/L2,0.33203125,0.2421875
0522.jpg,lsd,112,184,L5/S1,0.4375,0.71875
0522.jpg,lsd,110,156,L4/L5,0.4296875,0.609375
0522.jpg,lsd,111,124,L3/L4,0.43359375,0.484375
0522.jpg,lsd,114,92,L2/L3,0.4453125,0.359375
0522.jpg,lsd,116,61,L1/L2,0.453125,0.23828125
0523.jpg,lsd,106,174,L5/S1,0.4140625,0.6796875
0523.jpg,lsd,92,154,L4/L5,0.359375,0.6015625
0523.jpg,lsd,92,123,L3/L4,0.359375,0.48046875
0523.jpg,lsd,94,90,L2/L3,0.3671875,0.3515625
0523.jpg,lsd,98,57,L1/L2,0.3828125,0.22265625
0524.jpg,lsd,93,191,L5/S1,0.36328125,0.74609375
0524.jpg,lsd,85,167,L4/L5,0.33203125,0.65234375
0524.jpg,lsd,86,137,L3/L4,0.3359375,0.53515625
0524.jpg,lsd,94,106,L2/L3,0.3671875,0.4140625
0524.jpg,lsd,104,76,L1/L2,0.40625,0.296875
0525.jpg,lsd,116,194,L5/S1,0.453125,0.7578125
0525.jpg,lsd,113,170,L4/L5,0.44140625,0.6640625
0525.jpg,lsd,114,142,L3/L4,0.4453125,0.5546875
0525.jpg,lsd,121,111,L2/L3,0.47265625,0.43359375
0525.jpg,lsd,131,80,L1/L2,0.51171875,0.3125
0526.jpg,lsd,144,194,L5/S1,0.5625,0.7578125
0526.jpg,lsd,138,162,L4/L5,0.5390625,0.6328125
0526.jpg,lsd,140,132,L3/L4,0.546875,0.515625
0526.jpg,lsd,146,100,L2/L3,0.5703125,0.390625
0526.jpg,lsd,155,71,L1/L2,0.60546875,0.27734375
0527.jpg,lsd,124,197,L5/S1,0.484375,0.76953125
0527.jpg,lsd,117,169,L4/L5,0.45703125,0.66015625
0527.jpg,lsd,117,140,L3/L4,0.45703125,0.546875
0527.jpg,lsd,119,112,L2/L3,0.46484375,0.4375
0527.jpg,lsd,123,84,L1/L2,0.48046875,0.328125
0528.jpg,lsd,130,170,L5/S1,0.5078125,0.6640625
0528.jpg,lsd,124,141,L4/L5,0.484375,0.55078125
0528.jpg,lsd,122,112,L3/L4,0.4765625,0.4375
0528.jpg,lsd,126,81,L2/L3,0.4921875,0.31640625
0528.jpg,lsd,134,50,L1/L2,0.5234375,0.1953125
0529.jpg,lsd,100,185,L5/S1,0.390625,0.72265625
0529.jpg,lsd,98,154,L4/L5,0.3828125,0.6015625
0529.jpg,lsd,104,121,L3/L4,0.40625,0.47265625
0529.jpg,lsd,114,91,L2/L3,0.4453125,0.35546875
0529.jpg,lsd,127,60,L1/L2,0.49609375,0.234375
0531.jpg,lsd,136,205,L5/S1,0.53125,0.80078125
0531.jpg,lsd,131,180,L4/L5,0.51171875,0.703125
0531.jpg,lsd,131,153,L3/L4,0.51171875,0.59765625
0531.jpg,lsd,138,121,L2/L3,0.5390625,0.47265625
0531.jpg,lsd,145,91,L1/L2,0.56640625,0.35546875
0533.jpg,lsd,115,200,L5/S1,0.44921875,0.78125
0533.jpg,lsd,107,171,L4/L5,0.41796875,0.66796875
0533.jpg,lsd,104,140,L3/L4,0.40625,0.546875
0533.jpg,lsd,108,109,L2/L3,0.421875,0.42578125
0533.jpg,lsd,113,78,L1/L2,0.44140625,0.3046875
0534.jpg,lsd,138,190,L5/S1,0.5390625,0.7421875
0534.jpg,lsd,131,164,L4/L5,0.51171875,0.640625
0534.jpg,lsd,129,132,L3/L4,0.50390625,0.515625
0534.jpg,lsd,133,101,L2/L3,0.51953125,0.39453125
0534.jpg,lsd,139,70,L1/L2,0.54296875,0.2734375
0536.jpg,lsd,132,192,L5/S1,0.515625,0.75
0536.jpg,lsd,129,162,L4/L5,0.50390625,0.6328125
0536.jpg,lsd,128,128,L3/L4,0.5,0.5
0536.jpg,lsd,134,92,L2/L3,0.5234375,0.359375
0536.jpg,lsd,140,57,L1/L2,0.546875,0.22265625
0537.jpg,lsd,118,178,L5/S1,0.4609375,0.6953125
0537.jpg,lsd,112,154,L4/L5,0.4375,0.6015625
0537.jpg,lsd,116,123,L3/L4,0.453125,0.48046875
0537.jpg,lsd,122,91,L2/L3,0.4765625,0.35546875
0537.jpg,lsd,132,61,L1/L2,0.515625,0.23828125
0538.jpg,lsd,128,186,L5/S1,0.5,0.7265625
0538.jpg,lsd,125,162,L4/L5,0.48828125,0.6328125
0538.jpg,lsd,125,129,L3/L4,0.48828125,0.50390625
0538.jpg,lsd,130,96,L2/L3,0.5078125,0.375
0538.jpg,lsd,137,65,L1/L2,0.53515625,0.25390625
0539.jpg,lsd,119,191,L5/S1,0.46484375,0.74609375
0539.jpg,lsd,115,167,L4/L5,0.44921875,0.65234375
0539.jpg,lsd,112,136,L3/L4,0.4375,0.53125
0539.jpg,lsd,114,106,L2/L3,0.4453125,0.4140625
0539.jpg,lsd,120,77,L1/L2,0.46875,0.30078125
0540.jpg,lsd,124,192,L5/S1,0.484375,0.75
0540.jpg,lsd,125,165,L4/L5,0.48828125,0.64453125
0540.jpg,lsd,130,136,L3/L4,0.5078125,0.53125
0540.jpg,lsd,138,108,L2/L3,0.5390625,0.421875
0540.jpg,lsd,148,76,L1/L2,0.578125,0.296875
0541.jpg,lsd,125,193,L5/S1,0.48828125,0.75390625
0541.jpg,lsd,121,169,L4/L5,0.47265625,0.66015625
0541.jpg,lsd,122,138,L3/L4,0.4765625,0.5390625
0541.jpg,lsd,128,104,L2/L3,0.5,0.40625
0541.jpg,lsd,135,73,L1/L2,0.52734375,0.28515625
0542.jpg,lsd,130,164,L5/S1,0.5078125,0.640625
0542.jpg,lsd,128,136,L4/L5,0.5,0.53125
0542.jpg,lsd,130,108,L3/L4,0.5078125,0.421875
0542.jpg,lsd,138,78,L2/L3,0.5390625,0.3046875
0542.jpg,lsd,148,52,L1/L2,0.578125,0.203125
0543.jpg,lsd,115,177,L5/S1,0.44921875,0.69140625
0543.jpg,lsd,108,154,L4/L5,0.421875,0.6015625
0543.jpg,lsd,104,125,L3/L4,0.40625,0.48828125
0543.jpg,lsd,107,96,L2/L3,0.41796875,0.375
0543.jpg,lsd,116,66,L1/L2,0.453125,0.2578125
0545.jpg,lsd,97,191,L5/S1,0.37890625,0.74609375
0545.jpg,lsd,92,163,L4/L5,0.359375,0.63671875
0545.jpg,lsd,95,132,L3/L4,0.37109375,0.515625
0545.jpg,lsd,101,102,L2/L3,0.39453125,0.3984375
0545.jpg,lsd,107,70,L1/L2,0.41796875,0.2734375
0546.jpg,lsd,142,174,L5/S1,0.5546875,0.6796875
0546.jpg,lsd,130,154,L4/L5,0.5078125,0.6015625
0546.jpg,lsd,125,126,L3/L4,0.48828125,0.4921875
0546.jpg,lsd,127,96,L2/L3,0.49609375,0.375
0546.jpg,lsd,135,66,L1/L2,0.52734375,0.2578125
0547.jpg,lsd,147,185,L5/S1,0.57421875,0.72265625
0547.jpg,lsd,142,162,L4/L5,0.5546875,0.6328125
0547.jpg,lsd,143,133,L3/L4,0.55859375,0.51953125
0547.jpg,lsd,145,103,L2/L3,0.56640625,0.40234375
0547.jpg,lsd,152,73,L1/L2,0.59375,0.28515625
0548.jpg,lsd,122,188,L5/S1,0.4765625,0.734375
0548.jpg,lsd,118,159,L4/L5,0.4609375,0.62109375
0548.jpg,lsd,121,126,L3/L4,0.47265625,0.4921875
0548.jpg,lsd,125,93,L2/L3,0.48828125,0.36328125
0548.jpg,lsd,132,59,L1/L2,0.515625,0.23046875
0549.jpg,lsd,132,176,L5/S1,0.515625,0.6875
0549.jpg,lsd,128,150,L4/L5,0.5,0.5859375
0549.jpg,lsd,133,122,L3/L4,0.51953125,0.4765625
0549.jpg,lsd,131,93,L2/L3,0.51171875,0.36328125
0549.jpg,lsd,140,58,L1/L2,0.546875,0.2265625
0550.jpg,lsd,116,183,L4/L5,0.453125,0.71484375
0550.jpg,lsd,116,152,L3/L4,0.453125,0.59375
0550.jpg,lsd,122,119,L2/L3,0.4765625,0.46484375
0550.jpg,lsd,130,87,L1/L2,0.5078125,0.33984375
0550.jpg,lsd,126,204,L5/S1,0.4921875,0.796875
0551.jpg,lsd,86,181,L5/S1,0.3359375,0.70703125
0551.jpg,lsd,83,155,L4/L5,0.32421875,0.60546875
0551.jpg,lsd,84,123,L3/L4,0.328125,0.48046875
0551.jpg,lsd,86,89,L2/L3,0.3359375,0.34765625
0551.jpg,lsd,89,56,L1/L2,0.34765625,0.21875
0552.jpg,lsd,133,192,L5/S1,0.51953125,0.75
0552.jpg,lsd,129,163,L4/L5,0.50390625,0.63671875
0552.jpg,lsd,130,133,L3/L4,0.5078125,0.51953125
0552.jpg,lsd,134,103,L2/L3,0.5234375,0.40234375
0552.jpg,lsd,140,71,L1/L2,0.546875,0.27734375
0555.jpg,lsd,155,187,L5/S1,0.60546875,0.73046875
0555.jpg,lsd,144,162,L4/L5,0.5625,0.6328125
0555.jpg,lsd,145,130,L3/L4,0.56640625,0.5078125
0555.jpg,lsd,154,101,L2/L3,0.6015625,0.39453125
0555.jpg,lsd,163,68,L1/L2,0.63671875,0.265625
0556.jpg,lsd,115,167,L5/S1,0.44921875,0.65234375
0556.jpg,lsd,105,136,L4/L5,0.41015625,0.53125
0556.jpg,lsd,102,104,L3/L4,0.3984375,0.40625
0556.jpg,lsd,104,72,L2/L3,0.40625,0.28125
0556.jpg,lsd,111,40,L1/L2,0.43359375,0.15625
0557.jpg,lsd,139,200,L5/S1,0.54296875,0.78125
0557.jpg,lsd,134,174,L4/L5,0.5234375,0.6796875
0557.jpg,lsd,136,141,L3/L4,0.53125,0.55078125
0557.jpg,lsd,143,107,L2/L3,0.55859375,0.41796875
0557.jpg,lsd,152,77,L1/L2,0.59375,0.30078125
0558.jpg,lsd,117,192,L5/S1,0.45703125,0.75
0558.jpg,lsd,110,165,L4/L5,0.4296875,0.64453125
0558.jpg,lsd,109,132,L3/L4,0.42578125,0.515625
0558.jpg,lsd,115,98,L2/L3,0.44921875,0.3828125
0558.jpg,lsd,122,68,L1/L2,0.4765625,0.265625
0559.jpg,lsd,125,197,L5/S1,0.48828125,0.76953125
0559.jpg,lsd,120,173,L4/L5,0.46875,0.67578125
0559.jpg,lsd,120,144,L3/L4,0.46875,0.5625
0559.jpg,lsd,121,112,L2/L3,0.47265625,0.4375
0559.jpg,lsd,127,80,L1/L2,0.49609375,0.3125
0560.jpg,lsd,133,162,L5/S1,0.51953125,0.6328125
0560.jpg,lsd,126,140,L4/L5,0.4921875,0.546875
0560.jpg,lsd,125,110,L3/L4,0.48828125,0.4296875
0560.jpg,lsd,126,76,L2/L3,0.4921875,0.296875
0560.jpg,lsd,129,46,L1/L2,0.50390625,0.1796875
0561.jpg,lsd,123,186,L5/S1,0.48046875,0.7265625
0561.jpg,lsd,120,160,L4/L5,0.46875,0.625
0561.jpg,lsd,118,132,L3/L4,0.4609375,0.515625
0561.jpg,lsd,120,103,L2/L3,0.46875,0.40234375
0561.jpg,lsd,124,75,L1/L2,0.484375,0.29296875
0562.jpg,lsd,144,190,L5/S1,0.5625,0.7421875
0562.jpg,lsd,138,162,L4/L5,0.5390625,0.6328125
0562.jpg,lsd,142,130,L3/L4,0.5546875,0.5078125
0562.jpg,lsd,150,96,L2/L3,0.5859375,0.375
0562.jpg,lsd,156,62,L1/L2,0.609375,0.2421875
0563.jpg,lsd,109,181,L5/S1,0.42578125,0.70703125
0563.jpg,lsd,105,155,L4/L5,0.41015625,0.60546875
0563.jpg,lsd,104,122,L3/L4,0.40625,0.4765625
0563.jpg,lsd,107,90,L2/L3,0.41796875,0.3515625
0563.jpg,lsd,114,60,L1/L2,0.4453125,0.234375
0564.jpg,lsd,143,180,L5/S1,0.55859375,0.703125
0564.jpg,lsd,135,156,L4/L5,0.52734375,0.609375
0564.jpg,lsd,133,127,L3/L4,0.51953125,0.49609375
0564.jpg,lsd,138,94,L2/L3,0.5390625,0.3671875
0564.jpg,lsd,143,63,L1/L2,0.55859375,0.24609375
0565.jpg,lsd,118,180,L5/S1,0.4609375,0.703125
0565.jpg,lsd,117,156,L4/L5,0.45703125,0.609375
0565.jpg,lsd,120,127,L3/L4,0.46875,0.49609375
0565.jpg,lsd,126,98,L2/L3,0.4921875,0.3828125
0565.jpg,lsd,134,69,L1/L2,0.5234375,0.26953125
0567.jpg,lsd,130,179,L5/S1,0.5078125,0.69921875
0567.jpg,lsd,127,154,L4/L5,0.49609375,0.6015625
0567.jpg,lsd,129,122,L3/L4,0.50390625,0.4765625
0567.jpg,lsd,134,89,L2/L3,0.5234375,0.34765625
0567.jpg,lsd,140,56,L1/L2,0.546875,0.21875
0568.jpg,lsd,128,177,L5/S1,0.5,0.69140625
0568.jpg,lsd,123,150,L4/L5,0.48046875,0.5859375
0568.jpg,lsd,122,122,L3/L4,0.4765625,0.4765625
0568.jpg,lsd,126,91,L2/L3,0.4921875,0.35546875
0568.jpg,lsd,133,62,L1/L2,0.51953125,0.2421875
0569.jpg,lsd,112,179,L5/S1,0.4375,0.69921875
0569.jpg,lsd,105,152,L4/L5,0.41015625,0.59375
0569.jpg,lsd,100,125,L3/L4,0.390625,0.48828125
0569.jpg,lsd,102,97,L2/L3,0.3984375,0.37890625
0569.jpg,lsd,107,66,L1/L2,0.41796875,0.2578125
0570.jpg,lsd,154,191,L5/S1,0.6015625,0.74609375
0570.jpg,lsd,146,168,L4/L5,0.5703125,0.65625
0570.jpg,lsd,147,140,L3/L4,0.57421875,0.546875
0570.jpg,lsd,151,111,L2/L3,0.58984375,0.43359375
0570.jpg,lsd,154,79,L1/L2,0.6015625,0.30859375
0571.jpg,lsd,131,174,L5/S1,0.51171875,0.6796875
0571.jpg,lsd,124,149,L4/L5,0.484375,0.58203125
0571.jpg,lsd,128,127,L3/L4,0.5,0.49609375
0571.jpg,lsd,132,96,L2/L3,0.515625,0.375
0571.jpg,lsd,138,68,L1/L2,0.5390625,0.265625
0572.jpg,lsd,120,184,L5/S1,0.46875,0.71875
0572.jpg,lsd,116,155,L4/L5,0.453125,0.60546875
0572.jpg,lsd,118,124,L3/L4,0.4609375,0.484375
0572.jpg,lsd,124,91,L2/L3,0.484375,0.35546875
0572.jpg,lsd,129,58,L1/L2,0.50390625,0.2265625
0573.jpg,lsd,122,177,L5/S1,0.4765625,0.69140625
0573.jpg,lsd,116,150,L4/L5,0.453125,0.5859375
0573.jpg,lsd,116,119,L3/L4,0.453125,0.46484375
0573.jpg,lsd,121,86,L2/L3,0.47265625,0.3359375
0573.jpg,lsd,127,55,L1/L2,0.49609375,0.21484375
0575.jpg,lsd,146,207,L5/S1,0.5703125,0.80859375
0575.jpg,lsd,136,178,L4/L5,0.53125,0.6953125
0575.jpg,lsd,135,148,L3/L4,0.52734375,0.578125
0575.jpg,lsd,141,114,L2/L3,0.55078125,0.4453125
0575.jpg,lsd,148,79,L1/L2,0.578125,0.30859375
0002.jpg,lsd,104,198,L5/S1,0.40625,0.7734375
0002.jpg,lsd,99,167,L4/L5,0.38671875,0.65234375
0002.jpg,lsd,100,132,L3/L4,0.390625,0.515625
0002.jpg,lsd,105,100,L2/L3,0.41015625,0.390625
0002.jpg,lsd,113,68,L1/L2,0.44140625,0.265625
case_0000.jpg,tseg,122,191,L5/S1,0.4765625,0.74609375
case_0000.jpg,tseg,119,168,L4/L5,0.46484375,0.65625
case_0000.jpg,tseg,120,141,L3/L4,0.46875,0.55078125
case_0000.jpg,tseg,123,112,L2/L3,0.48046875,0.4375
case_0000.jpg,tseg,126,81,L1/L2,0.4921875,0.31640625
case_0006.jpg,tseg,117,193,L5/S1,0.45703125,0.75390625
case_0006.jpg,tseg,112,168,L4/L5,0.4375,0.65625
case_0006.jpg,tseg,115,140,L3/L4,0.44921875,0.546875
case_0006.jpg,tseg,123,112,L2/L3,0.48046875,0.4375
case_0006.jpg,tseg,133,83,L1/L2,0.51953125,0.32421875
case_0007.jpg,tseg,112,191,L5/S1,0.4375,0.74609375
case_0007.jpg,tseg,110,165,L4/L5,0.4296875,0.64453125
case_0007.jpg,tseg,111,137,L3/L4,0.43359375,0.53515625
case_0007.jpg,tseg,118,112,L2/L3,0.4609375,0.4375
case_0007.jpg,tseg,127,83,L1/L2,0.49609375,0.32421875
case_0012.jpg,tseg,124,183,L5/S1,0.484375,0.71484375
case_0012.jpg,tseg,119,156,L4/L5,0.46484375,0.609375
case_0012.jpg,tseg,118,123,L3/L4,0.4609375,0.48046875
case_0012.jpg,tseg,124,92,L2/L3,0.484375,0.359375
case_0012.jpg,tseg,131,63,L1/L2,0.51171875,0.24609375
case_0013.jpg,tseg,135,197,L5/S1,0.52734375,0.76953125
case_0013.jpg,tseg,129,172,L4/L5,0.50390625,0.671875
case_0013.jpg,tseg,123,143,L3/L4,0.48046875,0.55859375
case_0013.jpg,tseg,125,114,L2/L3,0.48828125,0.4453125
case_0013.jpg,tseg,130,84,L1/L2,0.5078125,0.328125
case_0014.jpg,tseg,126,194,L5/S1,0.4921875,0.7578125
case_0014.jpg,tseg,120,174,L4/L5,0.46875,0.6796875
case_0014.jpg,tseg,123,145,L3/L4,0.48046875,0.56640625
case_0014.jpg,tseg,128,115,L2/L3,0.5,0.44921875
case_0014.jpg,tseg,134,85,L1/L2,0.5234375,0.33203125
case_0016.jpg,tseg,124,194,L5/S1,0.484375,0.7578125
case_0016.jpg,tseg,117,169,L4/L5,0.45703125,0.66015625
case_0016.jpg,tseg,116,143,L3/L4,0.453125,0.55859375
case_0016.jpg,tseg,121,111,L2/L3,0.47265625,0.43359375
case_0016.jpg,tseg,126,82,L1/L2,0.4921875,0.3203125
case_0020.jpg,tseg,124,193,L5/S1,0.484375,0.75390625
case_0020.jpg,tseg,124,168,L4/L5,0.484375,0.65625
case_0020.jpg,tseg,128,141,L3/L4,0.5,0.55078125
case_0020.jpg,tseg,132,112,L2/L3,0.515625,0.4375
case_0020.jpg,tseg,136,81,L1/L2,0.53125,0.31640625
case_0021.jpg,tseg,128,195,L5/S1,0.5,0.76171875
case_0021.jpg,tseg,118,169,L4/L5,0.4609375,0.66015625
case_0021.jpg,tseg,116,140,L3/L4,0.453125,0.546875
case_0021.jpg,tseg,118,112,L2/L3,0.4609375,0.4375
case_0021.jpg,tseg,126,84,L1/L2,0.4921875,0.328125
case_0022.jpg,tseg,126,193,L5/S1,0.4921875,0.75390625
case_0022.jpg,tseg,118,168,L4/L5,0.4609375,0.65625
case_0022.jpg,tseg,120,141,L3/L4,0.46875,0.55078125
case_0022.jpg,tseg,127,112,L2/L3,0.49609375,0.4375
case_0022.jpg,tseg,136,83,L1/L2,0.53125,0.32421875
case_0025.jpg,tseg,122,192,L5/S1,0.4765625,0.75
case_0025.jpg,tseg,111,169,L4/L5,0.43359375,0.66015625
case_0025.jpg,tseg,110,139,L3/L4,0.4296875,0.54296875
case_0025.jpg,tseg,117,111,L2/L3,0.45703125,0.43359375
case_0025.jpg,tseg,129,85,L1/L2,0.50390625,0.33203125
case_0026.jpg,tseg,127,193,L5/S1,0.49609375,0.75390625
case_0026.jpg,tseg,120,167,L4/L5,0.46875,0.65234375
case_0026.jpg,tseg,115,140,L3/L4,0.44921875,0.546875
case_0026.jpg,tseg,117,111,L2/L3,0.45703125,0.43359375
case_0026.jpg,tseg,123,83,L1/L2,0.48046875,0.32421875
case_0027.jpg,tseg,125,188,L5/S1,0.48828125,0.734375
case_0027.jpg,tseg,124,164,L4/L5,0.484375,0.640625
case_0027.jpg,tseg,128,136,L3/L4,0.5,0.53125
case_0027.jpg,tseg,134,108,L2/L3,0.5234375,0.421875
case_0027.jpg,tseg,135,77,L1/L2,0.52734375,0.30078125
case_0037.jpg,tseg,118,175,L4/L5,0.4609375,0.68359375
case_0037.jpg,tseg,114,144,L3/L4,0.4453125,0.5625
case_0037.jpg,tseg,116,115,L2/L3,0.453125,0.44921875
case_0037.jpg,tseg,123,86,L1/L2,0.48046875,0.3359375
case_0037.jpg,tseg,134,197,L5/S1,0.5234375,0.76953125
case_0041.jpg,tseg,131,196,L5/S1,0.51171875,0.765625
case_0041.jpg,tseg,119,172,L4/L5,0.46484375,0.671875
case_0041.jpg,tseg,116,145,L3/L4,0.453125,0.56640625
case_0041.jpg,tseg,115,114,L2/L3,0.44921875,0.4453125
case_0041.jpg,tseg,122,85,L1/L2,0.4765625,0.33203125
case_0046.jpg,tseg,123,195,L5/S1,0.48046875,0.76171875
case_0046.jpg,tseg,115,173,L4/L5,0.44921875,0.67578125
case_0046.jpg,tseg,111,143,L3/L4,0.43359375,0.55859375
case_0046.jpg,tseg,114,116,L2/L3,0.4453125,0.453125
case_0046.jpg,tseg,123,86,L1/L2,0.48046875,0.3359375
case_0049.jpg,tseg,127,194,L5/S1,0.49609375,0.7578125
case_0049.jpg,tseg,118,167,L4/L5,0.4609375,0.65234375
case_0049.jpg,tseg,116,139,L3/L4,0.453125,0.54296875
case_0049.jpg,tseg,120,113,L2/L3,0.46875,0.44140625
case_0049.jpg,tseg,128,83,L1/L2,0.5,0.32421875
case_0053.jpg,tseg,115,193,L5/S1,0.44921875,0.75390625
case_0053.jpg,tseg,111,169,L4/L5,0.43359375,0.66015625
case_0053.jpg,tseg,117,138,L3/L4,0.45703125,0.5390625
case_0053.jpg,tseg,126,108,L2/L3,0.4921875,0.421875
case_0053.jpg,tseg,136,80,L1/L2,0.53125,0.3125
case_0056.jpg,tseg,123,199,L5/S1,0.48046875,0.77734375
case_0056.jpg,tseg,111,180,L4/L5,0.43359375,0.703125
case_0056.jpg,tseg,107,145,L3/L4,0.41796875,0.56640625
case_0056.jpg,tseg,113,109,L2/L3,0.44140625,0.42578125
case_0056.jpg,tseg,125,76,L1/L2,0.48828125,0.296875
case_0057.jpg,tseg,130,189,L5/S1,0.5078125,0.73828125
case_0057.jpg,tseg,122,165,L4/L5,0.4765625,0.64453125
case_0057.jpg,tseg,123,137,L3/L4,0.48046875,0.53515625
case_0057.jpg,tseg,127,109,L2/L3,0.49609375,0.42578125
case_0057.jpg,tseg,135,82,L1/L2,0.52734375,0.3203125
case_0061.jpg,tseg,117,190,L5/S1,0.45703125,0.7421875
case_0061.jpg,tseg,120,161,L4/L5,0.46875,0.62890625
case_0061.jpg,tseg,128,131,L3/L4,0.5,0.51171875
case_0061.jpg,tseg,133,98,L2/L3,0.51953125,0.3828125
case_0061.jpg,tseg,137,66,L1/L2,0.53515625,0.2578125
case_0063.jpg,tseg,131,181,L5/S1,0.51171875,0.70703125
case_0063.jpg,tseg,113,156,L4/L5,0.44140625,0.609375
case_0063.jpg,tseg,108,125,L3/L4,0.421875,0.48828125
case_0063.jpg,tseg,110,89,L2/L3,0.4296875,0.34765625
case_0063.jpg,tseg,118,54,L1/L2,0.4609375,0.2109375
case_0065.jpg,tseg,110,178,L5/S1,0.4296875,0.6953125
case_0065.jpg,tseg,106,144,L4/L5,0.4140625,0.5625
case_0065.jpg,tseg,110,102,L3/L4,0.4296875,0.3984375
case_0065.jpg,tseg,119,62,L2/L3,0.46484375,0.2421875
case_0065.jpg,tseg,132,24,L1/L2,0.515625,0.09375
case_0072.jpg,tseg,127,199,L5/S1,0.49609375,0.77734375
case_0072.jpg,tseg,115,170,L4/L5,0.44921875,0.6640625
case_0072.jpg,tseg,112,140,L3/L4,0.4375,0.546875
case_0072.jpg,tseg,118,113,L2/L3,0.4609375,0.44140625
case_0072.jpg,tseg,124,82,L1/L2,0.484375,0.3203125
case_0076.jpg,tseg,130,196,L5/S1,0.5078125,0.765625
case_0076.jpg,tseg,120,173,L4/L5,0.46875,0.67578125
case_0076.jpg,tseg,119,143,L3/L4,0.46484375,0.55859375
case_0076.jpg,tseg,124,113,L2/L3,0.484375,0.44140625
case_0076.jpg,tseg,131,82,L1/L2,0.51171875,0.3203125
case_0077.jpg,tseg,129,190,L5/S1,0.50390625,0.7421875
case_0077.jpg,tseg,117,170,L4/L5,0.45703125,0.6640625
case_0077.jpg,tseg,114,142,L3/L4,0.4453125,0.5546875
case_0077.jpg,tseg,119,113,L2/L3,0.46484375,0.44140625
case_0077.jpg,tseg,133,87,L1/L2,0.51953125,0.33984375
case_0078.jpg,tseg,124,192,L5/S1,0.484375,0.75
case_0078.jpg,tseg,121,166,L4/L5,0.47265625,0.6484375
case_0078.jpg,tseg,124,142,L3/L4,0.484375,0.5546875
case_0078.jpg,tseg,132,117,L2/L3,0.515625,0.45703125
case_0078.jpg,tseg,139,92,L1/L2,0.54296875,0.359375
case_0079.jpg,tseg,129,194,L5/S1,0.50390625,0.7578125
case_0079.jpg,tseg,119,171,L4/L5,0.46484375,0.66796875
case_0079.jpg,tseg,119,142,L3/L4,0.46484375,0.5546875
case_0079.jpg,tseg,122,114,L2/L3,0.4765625,0.4453125
case_0079.jpg,tseg,131,84,L1/L2,0.51171875,0.328125
case_0080.jpg,tseg,123,194,L5/S1,0.48046875,0.7578125
case_0080.jpg,tseg,118,167,L4/L5,0.4609375,0.65234375
case_0080.jpg,tseg,118,141,L3/L4,0.4609375,0.55078125
case_0080.jpg,tseg,121,111,L2/L3,0.47265625,0.43359375
case_0080.jpg,tseg,129,82,L1/L2,0.50390625,0.3203125
case_0081.jpg,tseg,133,195,L5/S1,0.51953125,0.76171875
case_0081.jpg,tseg,122,171,L4/L5,0.4765625,0.66796875
case_0081.jpg,tseg,120,144,L3/L4,0.46875,0.5625
case_0081.jpg,tseg,123,115,L2/L3,0.48046875,0.44921875
case_0081.jpg,tseg,129,85,L1/L2,0.50390625,0.33203125
case_0082.jpg,tseg,111,181,L5/S1,0.43359375,0.70703125
case_0082.jpg,tseg,109,149,L4/L5,0.42578125,0.58203125
case_0082.jpg,tseg,111,114,L3/L4,0.43359375,0.4453125
case_0082.jpg,tseg,118,82,L2/L3,0.4609375,0.3203125
case_0082.jpg,tseg,127,48,L1/L2,0.49609375,0.1875
case_0085.jpg,tseg,134,197,L5/S1,0.5234375,0.76953125
case_0085.jpg,tseg,123,175,L4/L5,0.48046875,0.68359375
case_0085.jpg,tseg,118,153,L3/L4,0.4609375,0.59765625
case_0085.jpg,tseg,121,130,L2/L3,0.47265625,0.5078125
case_0085.jpg,tseg,129,106,L1/L2,0.50390625,0.4140625
case_0088.jpg,tseg,119,191,L5/S1,0.46484375,0.74609375
case_0088.jpg,tseg,120,165,L4/L5,0.46875,0.64453125
case_0088.jpg,tseg,125,135,L3/L4,0.48828125,0.52734375
case_0088.jpg,tseg,138,111,L2/L3,0.5390625,0.43359375
case_0088.jpg,tseg,144,82,L1/L2,0.5625,0.3203125
case_0089.jpg,tseg,126,195,L5/S1,0.4921875,0.76171875
case_0089.jpg,tseg,119,170,L4/L5,0.46484375,0.6640625
case_0089.jpg,tseg,121,143,L3/L4,0.47265625,0.55859375
case_0089.jpg,tseg,131,113,L2/L3,0.51171875,0.44140625
case_0089.jpg,tseg,144,86,L1/L2,0.5625,0.3359375
